"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","testGetResponseWeatherWithInValidRequiredQueryParam(double, double) Проверка погоды для широты =  и долготы 139.69","","Wed Jul 16 15:12:36 MSK 2025","broken","Wed Jul 16 15:12:36 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","3733","testGetResponseWeatherWithValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 44.34 и долготы 10.99","","Thu Jul 17 12:47:37 MSK 2025","passed","Thu Jul 17 12:47:41 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","608","testGetResponseWeatherWithValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 50.45 и долготы 30.52","","Thu Jul 17 12:47:41 MSK 2025","passed","Thu Jul 17 12:47:41 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","4063","testGetResponseWeatherWithValidRequiredQueryParam()","","Wed Jul 16 12:34:28 MSK 2025","passed","Wed Jul 16 12:34:32 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","596","testGetResponseWeatherWithInValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 50.45 и долготы null","","Thu Jul 17 15:17:31 MSK 2025","passed","Thu Jul 17 15:17:31 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","16","testGetResponseWeatherWithInValidRequiredQueryParam(double, double) Проверка погоды для широты = 48.85 и долготы ","","Wed Jul 16 15:12:36 MSK 2025","broken","Wed Jul 16 15:12:36 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","1493","testGetResponseWeatherWithValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 55.75 и долготы 37.62","","Thu Jul 17 12:47:42 MSK 2025","passed","Thu Jul 17 12:47:44 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","3418","testGetResponseWeatherWithInValidRequiredQueryParam(Double, Double) Проверка погоды для широты = null и долготы 10.99","","Thu Jul 17 15:17:27 MSK 2025","passed","Thu Jul 17 15:17:31 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","2762","testGetResponseWeatherWithValidRequiredQueryParam(double, double) Проверка погоды для широты = 44.34 и долготы 10.99","","Wed Jul 16 15:54:24 MSK 2025","passed","Wed Jul 16 15:54:27 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","9","testGetResponseWeatherWithInValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 48.85 и долготы ","","Thu Jul 17 15:17:31 MSK 2025","broken","Thu Jul 17 15:17:31 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","15","testGetResponseWeatherWithInValidRequiredQueryParam(double, double) Проверка погоды для широты = 50.45 и долготы null","","Wed Jul 16 15:12:36 MSK 2025","broken","Wed Jul 16 15:12:36 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","40","testGetResponseWeatherWithInValidRequiredQueryParam(Double, Double) Проверка погоды для широты =  и долготы 139.69","","Thu Jul 17 15:17:31 MSK 2025","broken","Thu Jul 17 15:17:31 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","2846","test()","","Tue Jul 15 21:47:55 MSK 2025","passed","Tue Jul 15 21:47:58 MSK 2025","","WeatherTests","WeatherTests","test"
"","610","testGetResponseWeatherWithValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 35.68 и долготы 139.69","","Thu Jul 17 12:47:41 MSK 2025","passed","Thu Jul 17 12:47:42 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","579","testGetResponseWeatherWithValidRequiredQueryParam(double, double) Проверка погоды для широты = 35.68 и долготы 139.69","","Wed Jul 16 15:54:28 MSK 2025","passed","Wed Jul 16 15:54:29 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","2436","testGetResponseWeatherWithInValidRequiredQueryParam()","","Wed Jul 16 15:52:16 MSK 2025","passed","Wed Jul 16 15:52:18 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","385","testGetResponseWeatherWithValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 48.85 и долготы 2.35","","Thu Jul 17 12:47:42 MSK 2025","passed","Thu Jul 17 12:47:42 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","2913","testGetResponseWeatherWithInvalidAuthorizationToken()","","Thu Jul 17 15:30:12 MSK 2025","passed","Thu Jul 17 15:30:15 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInvalidAuthorizationToken"
"","94","testGetResponseWeatherWithInValidRequiredQueryParam(double, double) Проверка погоды для широты =  и долготы ","","Wed Jul 16 15:47:17 MSK 2025","broken","Wed Jul 16 15:47:17 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","619","testGetResponseWeatherWithValidRequiredQueryParam(double, double) Проверка погоды для широты = 55.75 и долготы 37.62","","Wed Jul 16 15:54:30 MSK 2025","failed","Wed Jul 16 15:54:31 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","752","testGetResponseWeatherWithValidRequiredQueryParam(double, double) Проверка погоды для широты = 50.45 и долготы 30.52","","Wed Jul 16 15:54:27 MSK 2025","failed","Wed Jul 16 15:54:28 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
"","5","testGetResponseWeatherWithInValidRequiredQueryParam(Double, Double) Проверка погоды для широты = 55 и долготы 75","","Thu Jul 17 15:17:31 MSK 2025","broken","Thu Jul 17 15:17:31 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","3831","testGetResponseWeatherWithInValidRequiredQueryParam(double, double) Проверка погоды для широты = 55 и долготы 75","","Wed Jul 16 15:12:36 MSK 2025","passed","Wed Jul 16 15:12:40 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithInValidRequiredQueryParam"
"","1763","testGetResponseWeatherWithValidRequiredQueryParam(double, double) Проверка погоды для широты = 48.85 и долготы 2.35","","Wed Jul 16 15:54:29 MSK 2025","failed","Wed Jul 16 15:54:30 MSK 2025","","WeatherTests","WeatherTests","testGetResponseWeatherWithValidRequiredQueryParam"
